TEXT__WORD_HIGHLIGHTED_seconds,TEXT__WORD_HIGHLIGHTED_amount,TEXT__SENTENCE_CLICK_seconds,TEXT__SENTENCE_CLICK_amount,TEXT__SENTENCE_READ_seconds,TEXT__SENTENCE_READ_amount,REVISION__CLICKED_seconds,REVISION__CLICKED_amount,REVISION__NOT_CLICKED_seconds,REVISION__NOT_CLICKED_amount,VIDEO__WAS_SEEN_seconds,VIDEO__WAS_SEEN_amount,VIDEO__TRANSLATION_WAS_REVEALED_seconds,VIDEO__TRANSLATION_WAS_REVEALED_amount,BOOK_DRILL_CLICK_seconds,BOOK_DRILL_CLICK_amount,BOOK_DRILL_SCROLL_seconds,BOOK_DRILL_SCROLL_amount,FIRST_EXPOSURE_seconds,delta,ALL_longest_leading_recalls_seconds,ALL_leading_recalls_amount,ALL_leading_recalls_seconds,ALL_leading_failures_amount,ALL_leading_failures_seconds,ALL_amount,score,score_prev
62208000,0,0,64,30701,21,11429046,2,10912686,1,1499897,115,1512080,88,62208000,0,62208000,0,11863527,47372,89248,10,89248,0,0,42486,0.9999904437518792,0.9999808875037584
62208000,0,771094,4,0,1,62208000,0,62208000,0,1878434,5,8886838,1,62208000,0,62208000,0,8886838,4,0,0,0,0,0,66,1.0,1.0
10057242,3,30626,951,0,204,10912433,5,11428896,4,736060,4226,1243019,3739,62208000,0,62208000,0,13873913,47705,460202,95,30408,3,855191,41701278,0.9999999798072503,0.9999999596145006
949685,1,0,94,30532,28,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,949685,37613,142532,11,221,0,0,7626,0.9998807363152891,0.9997614726305782
11026188,1,31613,119,0,30,62208000,0,9999683,3,1497353,184,1497803,214,62208000,0,62208000,0,11026188,1940,261192,18,31417,0,0,152076,0.9999999184371837,0.9999998368743673
13939518,1,30933,154,0,30,11857776,3,10912104,1,759167,498,1243990,462,62208000,0,62208000,0,13939518,34018,261546,10,30450,0,0,660675,0.9999993287105077,0.9999986574210153
10993501,1,916812,41,0,6,9778806,4,9548357,4,1474726,17,1710428,30,62208000,0,62208000,0,11295583,1287,830432,7,830432,1,24936,5356,0.9997162312878562,0.9994324625757126
11062074,1,31019,129,0,45,10313462,1,10912485,1,1497434,529,1499546,407,62208000,0,62208000,0,11062074,33882,545322,21,574,0,0,619941,0.9999995196491138,0.9999990392982275
62208000,0,62208000,0,0,3,10100123,2,62208000,0,1351685,83,1078008,56,62208000,0,62208000,0,11266291,45575,1066387,2,1066387,0,0,10440,0.9953301751830335,0.9906603503660669
62208000,0,0,219,119084,24,62208000,0,11429128,2,736176,360,1243827,324,62208000,0,62208000,0,12044151,33871,6724,8,367,0,0,431985,1.0,1.0
62208000,0,3829,24,0,10,62208000,0,62208000,0,1125717,33,1125940,23,62208000,0,62208000,0,11921274,119217,865329,7,954,0,0,4095,1.0,1.0
4156881,1,4156881,7,4156538,1,62208000,0,62208000,0,3975021,2,0,8,62208000,0,62208000,0,5182337,5039232,0,0,0,0,0,190,0.9743335292914982,0.5
13978851,1,30560,1319,0,266,13256796,6,11858233,4,736061,2587,736180,2560,62208000,0,62208000,0,13978851,47731,431470,132,30429,2,614589,22737396,0.9999999998630231,0.9999999998630231
155,1,151,2,0,1,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,155,1246904,0,0,0,0,0,10,0.05535028502782914,0.5
13937216,1,31813,58,0,16,12827265,2,11858135,1,1243464,225,1625172,167,62208000,0,62208000,0,13937216,47316,89642,8,89642,1,1109612,110685,0.9999607432434972,0.9999214864869944
62208000,0,120003,19,0,13,11343521,1,10094391,3,1591680,32,1590480,22,62208000,0,62208000,0,11447644,46761,766948,5,119945,0,0,4095,0.99999574687887,0.9999914937577401
11095956,1,58,132,0,49,10347344,1,10946367,1,1531316,529,1533428,407,62208000,0,62208000,0,11095956,53041,545322,24,18,0,0,627760,0.9999997598245569,0.9999995196491138
13706830,1,551693,27,0,3,11176137,1,9458134,1,1490041,60,1331541,57,62208000,0,62208000,0,13706830,47557,0,0,0,0,0,11325,0.9866848678007123,0.9733697356014245
1121586,3,0,80,46,15,9779096,6,9229629,9,1480554,20,1465875,21,62208000,0,62208000,0,13844591,32896,461117,10,461117,2,2563633,11935,0.9999642882738019,0.9999285765476038
1153003,2,0,59,31378,14,10048483,7,9999566,3,1509386,48,1497130,99,62208000,0,62208000,0,11620190,34201,87255,5,87255,1,598733,27028,0.9999941462880884,0.9999941462880884
62208000,0,0,1,1186760,2,62208000,0,62208000,0,1585300,9,7710771,5,62208000,0,62208000,0,11416268,33316,0,0,0,0,0,153,1.0,1.0
62208000,0,0,252,179,30,62208000,0,11462999,2,770047,360,1277698,324,62208000,0,62208000,0,12078022,52957,6724,9,73,0,0,468996,1.0,1.0
987298,1,0,127,3541,35,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,987298,49455,142532,15,32072,0,0,13366,0.9999403681576445,0.9998807363152891
949694,2,0,78,31977,18,11858336,2,9810650,9,1244281,129,1244331,94,62208000,0,62208000,0,13972827,32875,1102705,16,3428,0,0,55278,0.874997182526662,0.874997182526662
62208000,0,13730,26,0,15,11390282,1,10141152,3,1638441,32,1637241,22,62208000,0,62208000,0,11494405,39210,766948,6,152458,0,0,4950,0.999997873439435,0.99999574687887
62208000,0,917321,74,0,7,10828872,2,62208000,0,1212365,137,1211554,91,62208000,0,62208000,0,11415801,32549,830007,3,830007,0,0,48516,0.99963452522772,0.99926905045544
62208000,0,0,77,31736,14,10128358,7,9624971,6,1509049,83,1497867,96,62208000,0,62208000,0,11792263,47585,87334,6,87334,2,12356,40186,0.9999730393119224,0.9999460786238447
62208000,0,30408,73,0,19,11081828,3,10311510,1,1243756,115,1243668,152,62208000,0,62208000,0,11774293,2101,139016,8,845,0,0,66066,0.9999969224103356,0.9999969224103356
1090187,1,89061,19,0,1,8486224,8,9000355,2,1544434,33,1643598,38,62208000,0,62208000,0,11490765,2790,788,1,788,6,130330,5253,0.7452469263283434,0.7452469263283434
14026582,1,0,1377,31,287,13304527,6,11905964,4,783792,2587,783911,2560,62208000,0,62208000,0,14026582,39213,431470,145,10200,2,614589,23273253,0.9999999999315116,0.9999999998630231
62208000,0,0,26,1153110,2,62208000,0,9093745,1,1517931,15,1497582,25,62208000,0,62208000,0,11024069,821,53,1,53,0,0,2415,1.0,1.0
13936628,1,0,451,30170,104,12827081,1,11857980,1,1243097,805,1243360,606,62208000,0,62208000,0,13936628,47932,614957,43,390,0,0,1939465,0.9999938346174202,0.9999938346174202
62208000,0,0,39,30698,12,10222054,2,9624670,7,1894759,7,2063136,11,62208000,0,62208000,0,11619755,34263,184657,7,89251,0,0,3081,0.9999998334100968,0.9999996668201937
62208000,0,1122830,1,0,4,11418450,1,62208000,0,1589323,37,2367780,18,62208000,0,62208000,0,11792027,1160,34315,2,30179,0,0,1891,0.993927143112493,0.987854286224986
13938770,1,0,119,30324,30,11857935,2,9999460,3,1499765,232,1243279,160,62208000,0,62208000,0,13938770,33839,35044,15,408,0,0,149878,0.9999799000866001,0.9999799000866001
982569,2,0,86,272,20,11891211,2,9843525,9,1277156,129,1277206,94,62208000,0,62208000,0,14005702,52931,1102705,17,148,0,0,58653,0.937498591263331,0.874997182526662
10313846,4,0,393,30349,85,11858110,4,10912057,1,1242997,1070,1243529,897,62208000,0,62208000,0,13971567,47856,67304,41,0,1,964291,3012285,0.999995795424482,0.999991590848964
10310692,2,0,172,30322,29,10093593,7,9579831,8,1499323,67,1576918,88,62208000,0,62208000,0,13936704,33788,178456,15,310,5,128605,69751,0.9999706504148534,0.9999706504148534
62208000,0,0,19,116890,2,62208000,0,62208000,0,1487982,50,1477667,44,62208000,0,62208000,0,11171050,31141,0,0,0,0,0,6670,1.0,1.0
10344480,2,0,202,32906,32,10127381,7,9613619,8,1533111,67,1610706,88,62208000,0,62208000,0,13970492,53244,178456,15,310,5,128605,82621,0.9999853252074267,0.9999706504148534
62208000,0,0,29,31700,9,10912594,2,10093881,1,1244322,101,1244007,74,62208000,0,62208000,0,11418750,47013,177901,4,177901,0,0,23436,0.9997785480697864,0.9995570961395728
62208000,0,0,58,30500,14,10092565,4,9261192,3,1515112,56,1509660,62,62208000,0,62208000,0,11442638,33670,89333,10,63,0,0,19503,0.9999416549901823,0.9998833099803646
62208000,0,0,36,861264,7,9623658,6,9466959,6,8932022,2,1738913,7,62208000,0,62208000,0,11445777,37719,156488,6,0,2,642,2080,0.9999469391921554,0.9998938783843108
62208000,0,0,44,31696,13,10094186,5,10000733,1,1245060,67,1516493,59,62208000,0,62208000,0,11793804,36371,87026,7,307,0,0,17955,0.9994719723578617,0.9994719723578617
62208000,0,0,17,714992,2,9382007,1,62208000,0,4624087,4,1593392,15,62208000,0,62208000,0,11377712,180373,0,0,0,0,0,780,0.9892827916897238,0.9478343256383581
12823789,3,30739,510,0,106,13257000,3,11858309,2,736334,1867,1243557,1554,62208000,0,62208000,0,13939939,37378,91044,47,30591,1,536427,8183035,0.999999995531486,0.999999991062972
62208000,0,828639,1,0,3,8964716,2,8913409,2,1734926,14,1773627,26,62208000,0,62208000,0,11238099,153885,137237,1,137237,0,0,1176,0.9990108076399172,0.9972494580777642
1124494,7,30625,320,0,50,11858364,2,62208000,0,1243284,911,1243185,1204,62208000,0,62208000,0,13936765,47570,551480,21,30534,0,0,3111265,0.9999999527020009,0.999999905404002
12705323,2,919583,13,0,7,13822018,3,11222463,1,1125132,76,1124715,45,62208000,0,62208000,0,13855170,152133,600513,4,600513,2,32855,10878,0.9994347649126019,0.9984212146998404
11027133,3,0,94,31889,21,11858234,2,9625798,6,1244331,84,1503588,97,62208000,0,62208000,0,13940278,33120,141535,12,272,0,0,47278,0.9999999324989222,0.9999998649978443
62208000,0,0,35,31709,9,12044254,1,10912689,3,1243710,327,1243350,342,62208000,0,62208000,0,12044364,33476,138938,3,108,0,0,257403,0.9996609932058473,0.9993219864116948
62208000,0,116,37,0,4,11223771,1,10148289,1,1378807,121,1388426,57,62208000,0,62208000,0,11327508,152302,0,0,0,0,0,24531,0.992199616035432,0.9782219559939941
13939779,1,31814,213,0,67,62208000,0,11858908,2,760067,1102,1244779,647,62208000,0,62208000,0,13939779,47001,1051529,41,31681,0,0,2065528,0.9999999988403433,0.9999999988403433
62208000,0,0,44,146896,7,11341466,1,9093330,6,1498310,48,1505162,50,62208000,0,62208000,0,12040131,34315,184660,6,110476,0,0,12246,0.9999970088972512,0.9999940177945024
12825052,2,0,226,30430,85,12826400,2,11429016,2,1243324,1016,759558,664,62208000,0,62208000,0,13976812,47651,49290,49,252,0,0,1995003,0.9999999424846342,0.9999998849692684
62208000,0,0,105,31662,18,10128365,4,9261025,8,1506242,28,1575786,30,62208000,0,62208000,0,11951103,47675,110181,10,89290,1,428807,18721,0.9999998311582037,0.9999998311582037
1772325,1,0,24,30169,4,1190186,1,62208000,0,62208000,0,9274082,1,62208000,0,62208000,0,9274082,47881,0,0,0,0,0,496,0.9695508473904169,0.9695508473904169
62208000,0,62208000,0,0,1,62208000,0,62208000,0,2832519,4,6644912,1,62208000,0,62208000,0,6815438,1428017,0,0,0,0,0,21,1.0,1.0
11026576,1,719403,28,0,7,9624732,8,9261765,5,1244514,56,1579480,53,62208000,0,62208000,0,11345751,33044,148253,7,148253,4,186563,12561,0.999536785098065,0.9990735701961299
62208000,0,31793,21,0,14,11327473,2,9580691,5,1244409,31,1244598,48,62208000,0,62208000,0,11548470,46899,597747,8,31765,1,91690,7381,0.999999217108323,0.999998434216646
9625427,1,31141,48,0,23,10309245,3,62208000,0,1244131,449,1503411,326,62208000,0,62208000,0,12043475,33253,1038352,14,30877,0,0,361675,0.9999967154172764,0.9999934308345527
13936595,1,0,267,30357,48,11857974,3,10912003,1,735944,496,1243513,483,62208000,0,62208000,0,13936595,47900,460396,19,57,0,0,844350,0.9999876331922816,0.9999752663845631
62208000,0,0,72,30962,18,10092291,4,9579734,4,1522205,75,1511537,155,62208000,0,62208000,0,11522852,47911,88141,6,2077,1,77613,53956,0.9999991389326692,0.9999982778653385
62208000,0,31779,89,0,14,10912954,3,10000211,3,1244644,53,1511881,48,62208000,0,62208000,0,11951535,47161,128681,4,31380,0,0,22155,0.9998649942977526,0.9998649942977526
62208000,0,0,27,62208000,0,9624315,3,9035566,4,8778654,1,1658732,10,62208000,0,62208000,0,10942219,1251,43640,2,43640,1,186158,1035,0.9375,0.875
62208000,0,0,25,31792,3,10222066,3,9579738,6,759414,62,1243404,76,62208000,0,62208000,0,11949973,34051,45030,2,45030,0,0,15400,0.9999788354406827,0.9999576708813652
62208000,0,31703,42,0,13,9094626,7,9580413,3,1589089,28,1584706,30,62208000,0,62208000,0,11417648,37112,88394,8,31344,1,602802,7626,0.9989245672259716,0.9978491344519431
13936826,1,31600,121,0,41,10093413,4,9999760,2,759621,308,759570,311,62208000,0,62208000,0,13936826,34034,91074,19,85529,1,1109642,310866,0.8169871448807504,0.9999996935459396
1428026,1,0,9,896,1,375640,2,328272,1,62208000,0,8225651,1,62208000,0,62208000,0,8225651,714115,0,0,0,0,0,120,0.987422531915265,0.9020126798087438
13984495,1,13912,303,0,54,11905874,3,10959903,1,783844,496,1291413,483,62208000,0,62208000,0,13984495,39355,460396,23,31883,0,0,899811,0.9999938165961408,0.9999876331922816
12823406,1,0,92,30209,39,12040573,1,11428814,1,1243144,518,1243193,323,62208000,0,62208000,0,12823406,2001,551479,22,748,0,0,475800,0.9999999199247003,0.9999998398494006
1219511,1,30777,118,0,34,62208000,0,62208000,0,736059,4,759464,2,62208000,0,62208000,0,1219511,34130,86888,15,19,0,0,12720,0.9980332268297167,0.9980332268297167
62208000,0,2167587,1,0,3,62208000,0,10720872,1,1750695,7,8366191,3,62208000,0,62208000,0,10961246,89787,828713,2,828713,0,0,120,1.0,1.0
10050735,3,0,60,120883,3,10092518,2,9579899,4,1244367,43,1894859,50,62208000,0,62208000,0,13939311,87115,45622,2,45622,0,0,13695,0.9995886013401616,0.998367801696376
62208000,0,62208000,0,0,1,62208000,0,62208000,0,923072,2,62208000,0,62208000,0,62208000,0,7593281,1153799,0,0,0,0,0,6,1.0,1.0
62208000,0,0,3,115110,7,11310035,1,62208000,0,1841268,49,2334341,17,62208000,0,62208000,0,11919639,92,1251279,6,1251279,0,0,3003,0.9997552945326384,0.9995105890652769
62208000,0,62208000,0,0,4,62208000,0,62208000,0,7908834,5,5979469,5,62208000,0,62208000,0,11182282,830225,297875,3,297875,0,0,105,1.0,1.0
62208000,0,33207,87,0,54,11857863,2,10912357,2,1242999,873,1498105,524,62208000,0,62208000,0,12043673,33807,572911,36,32910,0,0,1189653,0.9999999914372493,0.9999999828744986
10310554,3,0,143,31469,7,10140633,5,9624815,11,1244434,56,1589382,91,62208000,0,62208000,0,13875858,34120,48876,6,390,0,0,50086,0.9997432439201327,0.9997432439201327
11063178,1,119513,32,0,17,62208000,0,10093947,3,1498321,238,1517640,164,62208000,0,62208000,0,11063178,36634,219578,11,32644,0,0,103740,0.9999987702581377,0.9999975405162754
11025906,2,31264,90,0,16,10313400,4,9999662,5,1508649,74,1506394,77,62208000,0,62208000,0,11950682,47671,225648,9,30370,0,0,36046,0.9999995969958634,0.9999995969958634
62208000,0,0,25,31610,5,9811320,1,9581192,2,1245482,5,1512931,5,62208000,0,62208000,0,9903284,36329,91475,3,91475,0,0,946,0.9993689963958751,0.9987379927917501
13971601,2,0,100,31527,15,12040666,3,10912027,5,736067,318,1243920,255,62208000,0,62208000,0,13973442,1076,87993,6,87993,0,0,243951,0.9997646994421187,0.9995293988842373
62208000,0,0,106,10171,17,10960115,3,10047372,3,1291805,53,1559042,48,62208000,0,62208000,0,11998696,39340,128681,5,76,0,0,26565,0.9999324971488763,0.9998649942977526
10344674,3,0,150,353,8,10174753,5,9658935,11,1278554,56,1623502,91,62208000,0,62208000,0,13909978,53076,48876,6,390,0,0,52650,0.9998716219600663,0.9997432439201327
122719,2,122719,15,0,2,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,62208000,0,948683,641,0,0,0,0,0,190,0.6760118645034592,0.6760118645034592
11060253,3,0,99,32162,22,11891354,2,9658918,6,1277451,84,1536708,97,62208000,0,62208000,0,13973398,52941,141535,12,272,0,0,49141,0.9999999662494611,0.9999999324989222
671,2,41,132,0,44,10127447,4,10033794,2,793655,308,793604,311,62208000,0,62208000,0,13970860,52919,91074,19,85529,1,1109642,322806,0.9084935724403752,0.8169871448807504
1124220,1,0,275,30318,65,62208000,0,62208000,0,759383,1,62208000,0,62208000,0,62208000,0,1124220,47816,86572,22,1,0,0,58653,0.9980437604000555,0.996087520800111
62208000,0,0,108,32387,4,62208000,0,11428466,2,759324,192,759408,117,62208000,0,62208000,0,12043688,1281,779,1,779,0,0,89676,1.0,1.0
62208000,0,0,37,33208,4,10256117,3,9613789,6,793465,62,1277455,76,62208000,0,62208000,0,11984024,53118,45030,2,45030,0,0,17766,0.9999894177203413,0.9999788354406827
9658680,1,32193,54,0,27,10342498,3,62208000,0,1277384,449,1536664,326,62208000,0,62208000,0,12076728,53783,1038352,15,31521,0,0,370230,0.9999983577086382,0.9999967154172764
62208000,0,0,148,31174,23,11429350,2,10912442,1,759491,532,1243104,462,62208000,0,62208000,0,12039810,33963,87669,7,305,0,0,682696,0.9998624679612174,0.9998624679612174
62208000,0,68815,42,0,16,9131738,7,9617525,3,1626201,28,1621818,30,62208000,0,62208000,0,11454760,49611,88394,11,68456,1,602802,8001,0.9994622836129858,0.9989245672259716
9626175,3,0,43,1160492,1,9580046,2,9034371,2,1747682,16,1577303,25,62208000,0,62208000,0,11415429,33415,59623,1,59623,0,0,4278,0.875,0.75
62208000,0,32101,23,0,15,62208000,0,62208000,0,1498052,94,1509529,38,62208000,0,62208000,0,11252742,34152,230650,8,31581,0,0,14535,1.0,1.0
13936749,1,0,182,30356,32,11857650,2,10911977,1,1497857,221,1244175,164,62208000,0,62208000,0,13936749,47935,26048,9,268,0,0,182106,0.9999795472160833,0.9999590944321665
62208000,0,0,107,31461,20,11341485,1,10308995,1,1497767,227,1497116,298,62208000,0,62208000,0,12043266,33918,88757,6,88391,0,0,214185,0.9999981996716367,0.9999963993432733
62208000,0,14107,82,0,21,10140202,4,9627645,4,1570116,75,1559448,155,62208000,0,62208000,0,11570763,39321,88141,7,13597,1,77613,58311,0.9999995694663346,0.9999991389326692
62208000,0,0,9,122807,3,10842838,1,62208000,0,1511906,36,1518223,18,62208000,0,62208000,0,11620969,32297,0,0,0,0,0,2278,0.9890673361984604,0.9781346723969209
62208000,0,62208000,0,8640654,1,7409361,1,7459868,1,0,7,2225906,11,62208000,0,62208000,0,9324096,586891,0,0,0,0,0,231,0.9025905204104148,0.5
1123471,2,0,61,118326,19,11857132,1,11428723,1,1243833,412,1243358,335,62208000,0,62208000,0,12823159,34260,87974,10,574,0,0,345696,0.9838151774549889,0.9838151774549889
62208000,0,31091,135,0,24,10313640,2,10267005,3,759498,366,1243496,280,62208000,0,62208000,0,11792063,33801,88530,13,31055,0,0,328455,0.9999986247145068,0.9999986247145068
62208000,0,14483,72,0,25,11476418,2,10960058,1,1547269,115,1559452,88,62208000,0,62208000,0,11910899,39240,89248,12,14163,0,0,46056,0.9999952218759396,0.9999904437518792
9801554,2,120051,60,0,16,11858365,4,62208000,0,760618,355,760612,242,62208000,0,62208000,0,13974748,32754,260711,9,31593,2,31592,230860,0.9999996276213907,0.9999996276213907
10361702,4,10219,417,0,97,11905966,4,10959913,1,1290853,1070,1291385,897,62208000,0,62208000,0,14019423,39250,67304,47,3418,1,964291,3101295,0.999997897712241,0.999995795424482
10315190,1,31536,86,0,19,10128800,3,9625512,5,1509303,134,1498760,165,62208000,0,62208000,0,10315190,47032,110810,6,86352,0,0,85491,0.9999999304820251,0.9999999304820251
62208000,0,0,59,120172,4,10048880,3,9625416,6,1244813,39,1245128,57,62208000,0,62208000,0,11793149,33251,0,0,0,0,0,14196,0.9969545107624367,0.9939090215248734
62208000,0,0,13,62208000,0,62208000,0,11426036,1,1244273,21,1579774,28,62208000,0,62208000,0,11950536,862,0,0,0,0,0,2016,1.0,1.0
13979353,1,30990,184,0,32,11857706,6,10912366,3,1243292,272,1243847,239,62208000,0,62208000,0,13979353,37529,615451,17,30853,1,31392,271953,0.999999213534263,0.999999213534263
62208000,0,0,36,408,1,9625566,3,9036817,4,8779905,1,1659983,10,62208000,0,62208000,0,10943470,85918,43640,2,43640,1,186158,1540,0.96875,0.9375
62208000,0,62208000,0,0,2,10810145,1,62208000,0,1466323,131,1558778,68,62208000,0,62208000,0,12007521,888,0,0,0,0,0,20503,0.9945962383237781,0.989192476647556
62208000,0,62208000,0,0,3,10811033,1,62208000,0,1467211,131,1559666,68,62208000,0,62208000,0,12008409,117989,888,1,888,0,0,20706,0.9982873745349017,0.9945962383237781
1172036,1,10264,320,0,74,62208000,0,62208000,0,807199,1,62208000,0,62208000,0,62208000,0,1172036,39448,86572,26,10257,0,0,78606,0.9990218802000277,0.9980437604000555
62208000,0,30808,202,0,59,12041281,1,10912746,3,736447,867,1499791,606,62208000,0,62208000,0,12044062,33643,90894,29,86228,0,0,1511191,0.9999999926097147,0.9999999852194295
10104947,3,37,997,0,233,10960138,5,11476601,4,783765,4226,1290724,3739,62208000,0,62208000,0,13921618,39238,460202,113,56,3,855191,42389028,0.9999999899036252,0.9999999798072503
13987475,1,0,200,10252,101,12874618,3,10959986,2,1290975,668,1290852,621,62208000,0,62208000,0,13987475,39246,460668,58,185,1,258,1274406,0.9999999987313581,0.9999999974627164
11059620,1,143,30,0,10,9657776,8,9294809,5,1277558,56,1612524,53,62208000,0,62208000,0,11378795,53121,180994,9,180994,4,186563,13366,0.9997683925490325,0.999536785098065
12823897,1,30623,62,0,16,12040928,1,10912141,2,1244448,187,1503191,207,62208000,0,62208000,0,12823897,1923,460813,6,479,1,782969,113526,0.9999803609818265,0.9999803609818265
9468573,2,0,226,30494,66,12040600,2,11428893,2,1497300,1032,759417,904,62208000,0,62208000,0,13939118,34246,110455,29,209,0,0,2496495,0.9999999991543868,0.9999999991543868
9580676,1,0,25,119949,12,9262290,1,9034314,1,1498288,84,1245010,61,62208000,0,62208000,0,9580676,32229,597799,8,597799,0,0,17205,0.9996470284042902,0.9992940568085803
13939753,1,122195,53,0,24,11428629,3,13872839,1,1244590,98,1243060,111,62208000,0,62208000,0,13939753,47622,230545,12,119034,0,0,42486,0.9999983370665784,0.9999983370665784
62208000,0,260987,3,0,1,62208000,0,9989526,1,717011,13,715500,13,62208000,0,62208000,0,10571046,830776,0,0,0,0,0,496,1.0,1.0
62208000,0,31090,259,0,110,11429236,2,10912493,1,736347,1085,759645,772,62208000,0,62208000,0,12043832,47578,551903,68,31084,0,0,2485335,0.9999999985805988,0.9999999971611977
62208000,0,0,8,26648,6,11220955,2,10740081,1,1123222,200,1394795,81,62208000,0,62208000,0,11922607,122173,714919,3,714919,0,0,44551,0.9999311855844766,0.9997870851154763
62208000,0,0,1,42,1,62208000,0,62208000,0,346527,14,754416,12,62208000,0,62208000,0,9849781,1037967,0,0,0,0,0,406,1.0,1.0
62208000,0,448664,8,0,1,62208000,0,62208000,0,1088225,4,675250,13,62208000,0,62208000,0,9125190,770,0,0,0,0,0,351,1.0,1.0
62208000,0,0,91,30341,37,11429159,2,10912233,1,1243164,198,1244248,190,62208000,0,62208000,0,12039117,37677,714845,19,1599,0,0,134940,0.9999997353668042,0.9999997353668042
62208000,0,156052,94,0,9,11374947,2,10893954,1,1276900,197,1276812,204,62208000,0,62208000,0,11985095,14017,153094,3,153094,0,0,128778,0.9994473302293919,0.9988946604587838
12823381,1,31022,83,0,13,11774053,1,9999452,3,1244096,117,1578050,106,62208000,0,62208000,0,12823381,34071,90096,3,88691,0,0,52650,0.9999968085620778,0.9999936171241557
62208000,0,0,13,246552,1,62208000,0,62208000,0,62208000,0,7340985,3,62208000,0,62208000,0,9786628,1039564,0,0,0,0,0,153,1.0,1.0
62208000,0,0,65,31236,21,10267314,3,62208000,0,1503877,76,1245094,57,62208000,0,62208000,0,11445434,32738,656,8,22,0,0,24753,0.9993143961663276,0.9986287923326551
62208000,0,380,35,0,1,9981267,5,9477790,4,1350268,73,1529807,61,62208000,0,62208000,0,11299904,147856,48665,1,48665,1,83931,16110,0.9865241170596585,0.9619230593940695
62208000,0,0,10,62208000,0,8913554,1,8964067,1,1123836,15,1627201,23,62208000,0,62208000,0,11206599,1569,0,0,0,0,0,1275,0.75,0.5
62208000,0,0,18,8740767,2,9548477,1,9090609,2,779691,32,781344,39,62208000,0,62208000,0,10535222,720541,249,1,249,0,0,4465,0.994365772398037,0.9584415962150004
1165595,1,1165589,5,0,1,62208000,0,62208000,0,794410,3,721681,14,62208000,0,62208000,0,9885706,1210771,0,0,0,0,0,300,0.06567290372187568,0.8631915096781193
13972677,2,993,104,0,17,12041742,3,10913103,5,737143,318,1244996,255,62208000,0,62208000,0,13974518,86204,87993,7,57,0,0,248160,0.9998823497210594,0.9997646994421187
11025960,1,948710,42,0,13,9624113,2,9034277,3,1502985,37,1243598,46,62208000,0,62208000,0,11862762,33832,862093,10,862093,0,0,10440,0.9999834967858066,0.9999669935716132
62208000,0,1127638,2,0,1,62208000,0,7874417,3,524191,7,714602,15,62208000,0,62208000,0,10790621,1160187,226824,2,226824,0,0,406,1.0,1.0
62208000,0,120029,16,0,7,62208000,0,10266575,2,1497919,58,1858515,40,62208000,0,62208000,0,11705768,37469,122841,4,30420,0,0,7626,1.0,1.0
62208000,0,0,83,30436,29,11341570,1,62208000,0,1243426,171,1244467,91,62208000,0,62208000,0,12043618,33740,261292,18,2872,0,0,70500,0.9999920530675448,0.9999841061350896
1129307,1,1129300,8,0,2,62208000,0,62208000,0,1864183,29,1592190,28,62208000,0,62208000,0,11386018,33182,1007012,1,1007012,0,0,2346,0.977337798663618,0.9546755973272361
10056861,1,0,42,30402,8,10092225,3,9579714,3,1243305,41,1856636,62,62208000,0,62208000,0,11715793,34283,116440,4,116440,1,174112,12880,0.9998919927678418,0.9997839855356837
62208000,0,0,58,31717,20,10310078,2,11342481,1,1244011,145,1740032,106,62208000,0,62208000,0,12043574,46837,738974,7,1,0,0,55278,0.9995485298611341,0.9990970597222681
62208000,0,0,15,34319,10,62208000,0,11083075,2,1244384,187,1577184,128,62208000,0,62208000,0,11695304,32739,224878,5,224878,0,0,58653,1.0,1.0
62208000,0,602496,8,0,5,11170246,1,8775589,1,1244634,47,1257172,65,62208000,0,62208000,0,11605624,139416,460813,2,460813,0,0,8128,0.999416169137761,0.9983080701028952
10023807,3,86913,33,0,5,9777866,2,9001103,6,1473402,36,1464790,38,62208000,0,62208000,0,10232587,1777,714789,6,714789,0,0,7626,0.9999516028392591,0.9999032056785182
62208000,0,62208000,0,62208000,0,0,8,7814521,5,62208000,0,463937,10,62208000,0,62208000,0,10225356,1097677,2513,3,2513,3,9505,276,0.0003048944339255373,0.002212953435533207
13936912,1,31345,253,0,92,11858386,3,12829297,1,736256,2642,1243282,2300,62208000,0,62208000,0,13936912,33690,552602,59,30962,1,536301,14005278,0.9999999990351837,0.9999999990351837
62208000,0,0,215,202,66,12074924,1,10946389,3,770090,867,1533434,606,62208000,0,62208000,0,12077705,53302,90894,34,123,0,0,1546161,0.9999999963048574,0.9999999926097147
10994788,1,8,42,0,7,9780093,4,9549644,4,1476013,17,1711715,30,62208000,0,62208000,0,11296870,117315,830432,7,830432,1,24936,5565,0.999910363047775,0.9997162312878562
62208000,0,32154,8,0,10,9810690,2,9034731,4,1740140,16,1749629,19,62208000,0,62208000,0,12044363,29,173855,9,31953,0,0,1770,0.9999926173677962,0.9999852347355925
